 ,Label,Area,Mean,Min,Max
1051,2.jpg,641,4.9284,-44.5092,46.8248
1052,2.jpg,17,-42.8812,-51.3938,-30.2344
1053,2.jpg,539,2.4207,-73.9798,83.1943
1054,2.jpg,243,14.5358,-29.2221,64.9664
1055,2.jpg,508,-3.1256,-50.9177,51.9973
1056,2.jpg,272,-1.2998,-48.8303,64.2621
1057,2.jpg,235,-53.7737,-86.4919,-2.3987
1058,2.jpg,255,-1.9334,-37.4252,49.2706
1059,2.jpg,448,2.5340,-85.9715,65.4102
1060,2.jpg,247,-13.2612,-62.0594,33.8220
1061,2.jpg,243,-8.0088,-53.8452,49.9965
1062,2.jpg,395,11.3216,-62.8285,70.7510
1063,2.jpg,344,-8.2083,-66.5633,56.1277
1064,2.jpg,362,6.7160,-41.0575,66.3090
1065,2.jpg,671,12.0019,-61.3109,62.5669
1066,2.jpg,139,-30.6245,-68.3473,21.3220
1067,2.jpg,2,9.3214,8.6691,9.9737
1068,2.jpg,782,-1.2236,-95.1864,86.3477
1069,2.jpg,216,-16.3498,-80.1400,46.9375
1070,2.jpg,24,-19.3823,-23.3356,-13.2346
1071,2.jpg,20,-4.9484,-38.0812,19.7941
1072,2.jpg,62,-66.7047,-92.5568,-20.7937
1073,2.jpg,33,4.8915,-7.3928,21.2026
1074,2.jpg,20,-7.4372,-30.6284,23.1593
1075,2.jpg,10,-31.0797,-33.6527,-26.2817
1076,2.jpg,8,-11.6241,-17.7309,-5.0193
1077,2.jpg,4,-6.7840,-7.7602,-3.9030
1078,3.jpg,201,3.0366,-24.8570,47.5575
1079,3.jpg,73,13.9980,-22.4220,62.7534
1080,3.jpg,141,-10.6266,-70.1103,72.3952
1081,3.jpg,105,17.5434,0.5946,33.9597
1082,3.jpg,62,9.0911,-4.5022,22.5007
1083,3.jpg,34,-52.6535,-67.0860,-9.1122
1084,3.jpg,283,9.4550,-30.0612,73.7960
1085,3.jpg,71,-1.4618,-13.2045,14.2207
1086,3.jpg,621,-9.0815,-68.0901,15.5070
1087,3.jpg,639,12.7721,-56.5611,61.9152
1088,3.jpg,376,7.1289,-76.5661,77.4579
1089,3.jpg,4,-12.1251,-14.1296,-10.1884
1090,3.jpg,353,5.9870,-33.3240,65.8184
1091,3.jpg,74,-51.9341,-86.3356,19.8804
1092,3.jpg,474,-5.6672,-61.2463,56.2861
1093,3.jpg,223,-18.9508,-70.9174,36.5176
1094,3.jpg,224,-30.7135,-74.9774,27.9669
1095,3.jpg,436,15.2220,-22.5814,61.9075
1096,3.jpg,7,-1.3937,-9.5812,6.7265
1097,3.jpg,49,18.6289,-5.9160,43.1072
1098,3.jpg,381,18.6487,-91.5539,68.9389
1099,3.jpg,475,6.3060,-66.6089,56.4771
1100,3.jpg,231,31.9167,-28.0137,83.1137
1101,3.jpg,56,-16.5282,-26.8735,-4.3775
1102,3.jpg,255,-6.5769,-17.7811,4.3701
1103,3.jpg,206,-0.5088,-72.1982,52.3462
1104,3.jpg,292,-16.5349,-70.4029,63.1995
1105,3.jpg,655,18.6468,-42.0746,76.2899
1106,3.jpg,324,-20.2665,-64.4587,34.0244
1107,3.jpg,674,10.1156,-65.2385,53.1822
1108,3.jpg,368,17.2091,-31.7803,70.7737
1109,3.jpg,6,-3.1786,-5.4514,-1.2590
1110,3.jpg,451,10.7724,-62.9867,74.7633
1111,3.jpg,257,46.2185,-1.8812,69.2521
1112,3.jpg,767,9.9007,-34.8319,49.3968
1113,3.jpg,10,-9.9910,-14.3041,-3.9027
1114,3.jpg,668,13.9045,-40.0278,68.2070
1115,3.jpg,259,44.2772,-16.7854,78.4268
1116,3.jpg,181,-64.8191,-97.4042,1.1499
1117,3.jpg,587,22.8083,-29.9590,59.2226
1118,3.jpg,459,1.5235,-39.5779,48.4016
1119,3.jpg,512,18.1828,-28.2281,71.7524
1120,3.jpg,12,-9.2313,-25.9502,6.2388
1121,3.jpg,118,-39.6571,-79.3914,1.2667
1122,3.jpg,12,4.4856,-4.2086,13.9796
1123,3.jpg,280,31.6124,-24.7552,64.5454
1124,3.jpg,376,6.0569,-81.3010,77.6285
1125,3.jpg,17,-1.1206,-8.4303,9.5709
1126,3.jpg,635,7.6990,-58.4085,58.3860
1127,3.jpg,532,24.7003,-42.6001,85.4117
1128,3.jpg,23,-70.4722,-82.0122,-46.9858
1129,3.jpg,299,34.2672,-16.3168,72.6904
1130,3.jpg,270,26.7882,-55.7094,75.5414
1131,3.jpg,257,30.3891,-11.3531,70.6472
1132,3.jpg,273,19.7789,-31.7366,48.8682
1133,3.jpg,407,23.5063,-29.4460,64.8307
1134,3.jpg,522,17.5535,-67.3089,86.1742
1135,3.jpg,401,1.8569,-45.8567,60.9352
1136,3.jpg,482,11.3227,-28.6293,80.6125
1137,3.jpg,394,8.5596,-51.2249,54.9804
1138,3.jpg,533,13.7918,-91.9676,76.7586
1139,3.jpg,314,8.1126,-28.5224,48.3450
1140,3.jpg,508,20.3588,-10.8636,54.5493
1141,3.jpg,221,-17.2776,-83.4334,42.2103
1142,3.jpg,530,15.2688,-46.3967,59.6190
1143,3.jpg,123,-33.1607,-70.9550,26.8513
1144,3.jpg,411,7.3445,-63.0749,53.5106
1145,3.jpg,403,12.5497,-39.9061,65.5355
1146,3.jpg,481,5.6393,-32.9525,53.5664
1147,3.jpg,615,22.3152,-54.0390,81.9776
1148,3.jpg,579,27.3300,-27.7237,69.8927
1149,3.jpg,29,5.7760,-6.2259,21.3346
1150,3.jpg,55,22.3443,3.6222,36.2382
1151,3.jpg,298,21.9577,-41.8741,69.4721
1152,3.jpg,311,62.2862,26.7410,80.3052
1153,3.jpg,138,11.2938,-19.9606,48.4290
1154,3.jpg,316,3.0686,-56.0622,57.2092
1155,3.jpg,74,-35.5612,-79.1687,4.8260
1156,3.jpg,421,22.0525,-18.5322,70.1381
1157,3.jpg,257,-5.2149,-31.8531,37.1311
1158,3.jpg,275,23.3233,-24.4878,62.0530
1159,3.jpg,235,10.5754,-37.6662,41.1914
1160,3.jpg,573,25.1887,-11.0470,68.4362
1161,3.jpg,51,-8.4692,-38.3679,25.9010
1162,3.jpg,323,-5.8120,-77.8118,88.8254
1163,3.jpg,256,-55.4261,-80.3712,-12.6900
1164,3.jpg,83,-4.8491,-18.8120,10.0550
1165,3.jpg,381,4.7483,-80.1596,81.0192
1166,3.jpg,599,12.4893,-37.2004,78.1943
1167,3.jpg,239,15.6455,-26.3097,66.5078
1168,3.jpg,479,20.9808,-62.1931,74.5560
1169,3.jpg,638,19.1401,-33.2266,71.7507
1170,3.jpg,299,40.2463,-68.8372,76.0798
1171,3.jpg,79,-32.1878,-57.8684,-11.0997
1172,3.jpg,1812,18.3280,-98.9695,84.6653
1173,3.jpg,508,14.3780,-31.0589,70.9221
1174,3.jpg,12,-3.5338,-12.4032,3.0277
1175,3.jpg,75,67.2468,33.8601,84.3928
1176,3.jpg,709,-12.0954,-48.2694,13.5404
1177,3.jpg,113,-57.9129,-83.5235,-7.4092
1178,3.jpg,328,5.2321,-35.2853,38.7084
1179,3.jpg,615,22.6501,-46.0776,68.9540
1180,3.jpg,357,0.3338,-30.1603,37.9876
1181,3.jpg,537,21.1827,-25.8181,74.8810
1182,3.jpg,245,1.1109,-42.7520,43.1754
1183,3.jpg,582,19.3591,-27.4699,76.5566
1184,3.jpg,476,18.4471,-45.2400,71.6065
1185,3.jpg,138,34.0571,-16.6404,69.0574
1186,3.jpg,661,16.6444,-47.0438,58.3483
1187,3.jpg,6,-1.0468,-5.4459,2.4247
1188,3.jpg,15,4.1290,0.0215,7.9183
1189,3.jpg,386,23.0382,-23.5486,72.0132
1190,3.jpg,207,-30.0813,-97.8198,48.9791
1191,3.jpg,7,16.2540,12.4590,21.0721
1192,3.jpg,277,15.8864,-26.5533,66.6195
1193,3.jpg,4,23.8394,21.5787,24.8231
1194,3.jpg,687,11.8321,-33.3443,66.9607
1195,3.jpg,248,28.6415,-54.8189,83.4415
1196,3.jpg,383,9.0469,-24.9184,63.8619
1197,3.jpg,395,-2.3914,-35.2048,43.7486
1198,3.jpg,456,17.8654,-30.4522,70.2768
1199,3.jpg,32,62.2790,33.6194,75.5423
1200,3.jpg,477,-9.8716,-61.7527,23.8374
1201,3.jpg,421,13.3496,-41.4946,64.1250
1202,3.jpg,382,3.3301,-38.3943,53.3893
1203,3.jpg,4,-5.4328,-6.2369,-3.5447
1204,3.jpg,105,-22.9690,-44.9191,23.4610
1205,3.jpg,548,2.7986,-48.8219,50.2458
1206,3.jpg,392,2.5199,-96.3703,77.5550
1207,3.jpg,293,19.2199,-15.7699,66.2939
1208,3.jpg,405,27.2062,-50.1486,85.4324
1209,3.jpg,730,20.2580,-37.5167,63.1809
1210,3.jpg,518,25.3007,-24.6839,64.9231
1211,3.jpg,3,-5.2684,-7.3620,-4.2212
1212,3.jpg,416,14.5582,-66.7135,68.2869
1213,3.jpg,7,-6.3526,-10.1349,2.6640
1214,3.jpg,190,-6.9789,-46.5068,19.0396
1215,3.jpg,115,-43.0612,-70.0908,-5.4867
1216,3.jpg,405,17.2341,-87.9354,84.8330
1217,3.jpg,261,29.9072,-25.5359,71.3905
1218,3.jpg,3,4.4702,1.2748,6.9464
1219,3.jpg,31,-25.9370,-32.5416,-16.3314
1220,3.jpg,23,1.7148,-26.1099,14.2686
1221,3.jpg,993,12.8563,-60.0675,74.8601
1222,3.jpg,401,12.5421,-52.9838,75.4829
1223,3.jpg,58,-11.8134,-18.4945,2.7640
1224,3.jpg,199,-34.2283,-79.3810,31.7462
1225,3.jpg,575,14.5877,-34.0599,71.5405
1226,3.jpg,471,27.5105,-47.9806,71.0321
1227,3.jpg,721,15.1880,-41.5155,73.5327
1228,3.jpg,319,16.7871,-60.0011,83.6414
1229,3.jpg,42,-47.5066,-64.6737,-16.4703
1230,3.jpg,488,17.2345,-58.4600,74.4686
1231,3.jpg,231,-2.7926,-37.0511,36.8032
1232,3.jpg,289,18.4155,-46.9773,58.2456
1233,3.jpg,432,28.2966,-51.2311,88.5919
1234,3.jpg,553,7.9765,-45.3442,74.1804
1235,3.jpg,21,13.9340,-9.0360,25.4492
1236,3.jpg,322,33.2048,-65.4452,91.0270
1237,3.jpg,604,16.3905,-41.1294,66.7576
1238,3.jpg,160,4.7342,-15.6703,25.0980
1239,3.jpg,643,10.4904,-42.3668,68.8749
1240,3.jpg,32,-30.4645,-36.5534,-21.0201
1241,3.jpg,85,-12.5926,-73.7205,36.5403
1242,3.jpg,62,-20.6218,-44.9245,3.2306
1243,3.jpg,337,19.4013,-92.7005,87.1189
1244,3.jpg,460,9.7788,-36.8036,65.0224
1245,3.jpg,22,0.1712,-18.0282,20.0648
1246,3.jpg,18,-14.5134,-29.2735,-3.1769
1247,3.jpg,274,15.6864,-25.0110,61.3694
1248,3.jpg,385,-10.9655,-81.3340,38.9189
1249,3.jpg,703,17.8761,-21.8734,67.9884
1250,3.jpg,231,-10.0103,-77.8203,73.1011
1251,3.jpg,155,21.6541,-23.2766,63.4054
1252,3.jpg,878,24.5445,-70.8555,72.9752
1253,3.jpg,233,-4.9394,-73.3219,57.5130
1254,3.jpg,258,-42.6725,-96.8183,16.6214
1255,3.jpg,737,-4.5322,-45.5819,41.8390
1256,3.jpg,634,9.5539,-32.8817,49.2459
1257,3.jpg,228,21.5336,-17.6311,75.1241
1258,3.jpg,189,26.5269,-41.5254,76.3417
1259,3.jpg,602,10.7725,-39.1286,61.5667
1260,3.jpg,816,14.8389,-41.5315,68.7065
1261,3.jpg,295,-7.3506,-56.3700,46.5470
1262,3.jpg,400,7.9288,-43.3169,51.1297
1263,3.jpg,298,3.7223,-69.2985,55.8748
1264,3.jpg,875,23.5132,-36.0633,79.9686
1265,3.jpg,19,-1.9383,-8.4790,14.7768
1266,3.jpg,348,2.9254,-67.9475,77.1488
1267,3.jpg,340,21.5090,-37.3359,77.7826
1268,3.jpg,225,7.7539,-21.9064,53.4762
1269,3.jpg,396,17.6283,-36.5509,57.0097
1270,3.jpg,140,-24.1077,-45.4423,14.1721
1271,3.jpg,294,25.4619,-67.5378,87.7272
1272,3.jpg,87,-6.9874,-34.0387,43.8476
1273,3.jpg,4,-10.2230,-14.0988,-5.8209
1274,3.jpg,309,34.3882,-19.6610,70.1961
1275,3.jpg,6,18.9775,15.8946,21.0768
1276,3.jpg,242,-11.6882,-51.6779,23.2463
1277,3.jpg,506,8.2270,-35.2499,55.4556
1278,3.jpg,349,32.1144,-7.1625,69.2770
1279,3.jpg,424,27.2230,-26.9563,71.2020
1280,3.jpg,338,16.6319,-27.0216,57.6583
1281,3.jpg,256,33.4024,-17.0341,79.1563
1282,3.jpg,381,3.5309,-62.3673,64.1639
1283,3.jpg,477,11.3233,-47.2677,61.3024
1284,3.jpg,293,6.7527,-39.2455,38.3935
1285,3.jpg,393,9.5433,-32.2484,58.1327
1286,3.jpg,454,9.7808,-75.8479,61.5224
1287,3.jpg,3,-12.9826,-17.9041,-3.3459
1288,3.jpg,51,-16.7133,-28.4951,-3.3682
1289,3.jpg,372,-21.3393,-85.8555,67.9150
1290,3.jpg,287,1.7746,-19.4758,43.4781
1291,3.jpg,405,6.1036,-93.4085,87.9851
1292,3.jpg,17,-42.7185,-50.8607,-34.7502
1293,3.jpg,462,-5.4829,-46.0952,51.4068
1294,3.jpg,434,24.2798,-36.3974,64.9184
1295,3.jpg,366,30.2623,-55.5328,75.5831
1296,3.jpg,924,5.0681,-81.3796,92.6787
1297,3.jpg,64,40.0390,17.0806,54.7648
1298,3.jpg,449,9.7292,-25.0635,55.6158
1299,3.jpg,526,-1.5198,-85.3351,85.7480
1300,3.jpg,465,-1.1090,-111.4005,82.1064
1301,3.jpg,689,16.1599,-50.6244,59.3727
1302,3.jpg,923,19.9948,-39.6906,81.2689
1303,3.jpg,661,19.3783,-43.6249,75.2236
1304,3.jpg,1198,18.4020,-99.4604,80.0612
1305,3.jpg,362,10.4819,-40.2515,69.2176
1306,3.jpg,332,14.4624,-47.9273,72.2152
1307,3.jpg,180,-32.0925,-99.2800,55.1932
1308,3.jpg,346,24.3730,-37.7670,75.4721
1309,3.jpg,464,5.0045,-79.7006,82.1758
1310,3.jpg,653,15.8636,-44.5250,60.8672
1311,3.jpg,438,-13.9398,-64.1235,19.4188
1312,3.jpg,531,16.8697,-36.9287,66.6394
1313,3.jpg,213,17.6230,-34.5023,78.5793
1314,3.jpg,571,8.1411,-32.2097,70.8236
1315,3.jpg,243,37.4508,-16.2793,84.8242
1316,3.jpg,400,4.0534,-68.2357,59.1276
1317,3.jpg,361,-10.6042,-65.8665,34.9400
1318,3.jpg,439,9.8848,-54.5927,62.0781
1319,3.jpg,190,-0.4001,-86.3863,56.0190
1320,3.jpg,4,-59.4680,-60.2902,-58.5956
1321,3.jpg,6,-62.4455,-65.5819,-59.3189
1322,3.jpg,253,-10.3461,-88.0890,60.9119
1323,3.jpg,418,19.6097,-83.9645,87.5392
1324,3.jpg,346,11.3866,-37.6883,57.6751
1325,3.jpg,152,9.2831,-16.9627,50.6140
1326,3.jpg,476,22.2809,-41.4997,70.6975
1327,3.jpg,644,27.7639,-20.5043,66.6013
1328,3.jpg,249,0.6734,-65.6941,55.7223
1329,3.jpg,624,9.8082,-37.4685,70.6220
1330,3.jpg,300,-3.3208,-88.8859,87.8641
1331,3.jpg,294,18.6139,-97.9174,88.1203
1332,3.jpg,543,27.7973,-64.5542,84.4218
1333,3.jpg,337,24.5893,-22.1700,71.8854
1334,3.jpg,308,6.5119,-49.3134,61.6058
1335,3.jpg,893,12.7782,-63.2429,75.6511
1336,3.jpg,466,6.7981,-55.1258,52.8661
1337,3.jpg,349,7.3475,-41.5253,50.7366
1338,3.jpg,460,10.5191,-27.5201,58.6049
1339,3.jpg,14,-5.7319,-9.0355,-2.5712
1340,3.jpg,108,2.7633,-20.6838,24.3735
1341,3.jpg,300,14.4919,-38.4198,73.4666
1342,3.jpg,22,-59.1151,-69.1955,-49.0369
1343,3.jpg,532,24.9888,-21.8579,76.0540
1344,3.jpg,146,-35.3628,-98.9938,31.0589
1345,3.jpg,11,-3.1589,-10.2867,2.2196
1346,3.jpg,235,-30.0304,-97.9686,33.9045
1347,3.jpg,1103,21.3701,-73.8522,83.6391
1348,3.jpg,470,8.9304,-56.5610,53.2156
1349,3.jpg,337,10.8018,-61.2582,73.6228
1350,3.jpg,81,-12.0889,-39.6728,9.5087
1351,3.jpg,275,32.5255,-53.7823,90.7898
1352,3.jpg,207,30.6086,-16.6964,84.8835
1353,3.jpg,275,-12.0792,-79.3430,72.4789
1354,3.jpg,194,34.0460,-38.9111,71.6796
1355,3.jpg,488,29.8852,-13.9807,81.5701
1356,3.jpg,255,-6.1005,-57.3327,35.0367
1357,3.jpg,218,-20.1159,-88.8960,50.4121
1358,3.jpg,275,26.5681,-19.5497,68.9543
1359,3.jpg,1,19.7567,19.7567,19.7567
1360,3.jpg,174,20.3135,-19.9421,74.9909
1361,3.jpg,302,-9.6870,-66.4650,43.8026
1362,3.jpg,600,20.4134,-50.8871,70.0657
1363,3.jpg,644,16.9783,-21.4292,61.3530
1364,3.jpg,488,20.2129,-66.5938,78.5329
1365,3.jpg,457,18.1569,-39.4504,82.8240
1366,3.jpg,625,17.3599,-45.0493,68.8699
1367,3.jpg,594,16.8612,-27.0793,60.3206
1368,3.jpg,562,3.4774,-80.9314,80.0163
1369,3.jpg,435,20.5786,-72.3376,79.5204
1370,3.jpg,362,22.4892,-40.4935,85.4824
1371,3.jpg,258,29.8456,-19.0461,78.1901
1372,3.jpg,446,26.8514,-86.9188,89.0304
1373,3.jpg,293,4.2533,-46.5761,42.7977
1374,3.jpg,216,10.6979,-48.5080,62.9002
1375,3.jpg,1467,19.3850,-35.6976,75.4946
1376,3.jpg,257,13.8293,-61.1652,84.5841
1377,3.jpg,385,3.9972,-86.4735,79.5699
1378,3.jpg,493,21.3622,-36.0991,81.7971
1379,3.jpg,215,11.0786,-49.9890,63.8986
1380,3.jpg,28,7.0330,2.7952,27.2768
1381,3.jpg,293,15.9991,-52.3971,70.9380
1382,3.jpg,588,21.9277,-37.3875,63.0999
1383,3.jpg,74,11.2915,-8.9652,28.4785
1384,3.jpg,336,-15.5106,-57.9450,42.5241
1385,3.jpg,2,4.9677,3.4902,6.4451
1386,3.jpg,795,15.7613,-25.7128,78.0466
1387,3.jpg,239,-21.7536,-53.7392,6.7896
1388,3.jpg,352,21.1105,-32.8735,69.6464
1389,3.jpg,65,-10.3659,-28.2733,3.3931
1390,3.jpg,397,-28.1775,-58.6135,15.0738
1391,3.jpg,330,-14.1562,-86.1382,61.3910
1392,3.jpg,262,-11.0604,-90.9590,50.6951
1393,3.jpg,4,15.9100,10.6363,17.7999
1394,3.jpg,57,-10.2315,-23.8480,-2.5522
1395,3.jpg,24,-43.0375,-57.6601,-21.1715
1396,3.jpg,486,7.7274,-63.5970,81.6205
1397,3.jpg,74,-5.9451,-31.4438,11.3099
1398,3.jpg,624,17.9726,-37.9071,72.9734
1399,3.jpg,359,16.2342,-26.0937,72.3544
1400,3.jpg,2,1.3643,0.6167,2.1119
1401,3.jpg,594,16.7728,-33.3280,65.8528
1402,3.jpg,479,16.7221,-42.7031,70.1094
1403,3.jpg,283,1.9016,-42.7552,38.3713
1404,3.jpg,444,13.2408,-31.3253,66.1476
1405,3.jpg,266,-15.7275,-56.2508,27.1026
1406,3.jpg,3,-12.2043,-13.3204,-11.4734
1407,3.jpg,515,17.0350,-101.2776,81.1122
1408,3.jpg,28,-3.9011,-11.7705,4.5637
1409,3.jpg,562,17.7772,-36.4990,69.0687
1410,3.jpg,266,-7.5367,-91.2280,69.3166
1411,3.jpg,30,-17.0279,-25.8475,-5.1950
1412,3.jpg,572,17.0909,-70.3258,73.4272
1413,3.jpg,373,13.0155,-42.5953,67.6888
1414,3.jpg,972,23.8220,-32.4285,74.6695
1415,3.jpg,631,19.6691,-46.3573,78.7045
1416,3.jpg,5,6.8382,4.0221,12.0432
1417,3.jpg,476,-5.9964,-82.3558,81.9413
1418,3.jpg,185,-11.6425,-97.2546,71.4004
1419,3.jpg,150,43.7360,-6.7538,76.9227
1420,3.jpg,471,13.2552,-37.3357,74.1094
1421,3.jpg,62,-7.1911,-14.0923,7.4916
1422,3.jpg,534,11.1032,-84.7257,74.7887
1423,3.jpg,430,-11.1387,-94.3625,72.9197
1424,3.jpg,525,23.7705,-28.4462,70.7390
1425,3.jpg,503,20.7231,-20.7632,54.2955
1426,3.jpg,299,6.3796,-37.1670,53.1631
1427,3.jpg,240,16.4888,-23.1612,56.1034
1428,3.jpg,14,-13.3820,-16.8779,-11.7807
1429,3.jpg,571,18.2241,-41.1830,72.8165
1430,3.jpg,213,3.7675,-39.2351,46.4153
1431,3.jpg,70,-13.0406,-28.2730,-1.0938
1432,3.jpg,274,2.0269,-92.4774,80.0292
1433,3.jpg,338,25.7151,-41.2050,75.2451
1434,3.jpg,331,-3.8354,-86.9258,65.6273
1435,3.jpg,701,9.3897,-28.5565,52.0523
1436,3.jpg,889,10.1938,-44.9496,70.5623
1437,3.jpg,230,-9.8113,-47.7813,26.1466
1438,3.jpg,577,17.3409,-52.4749,74.9998
1439,3.jpg,136,60.4175,23.3790,80.3172
1440,3.jpg,435,27.3501,-22.6795,76.6915
1441,3.jpg,304,38.7849,-45.3487,75.3813
1442,3.jpg,579,14.4149,-54.8053,81.4746
1443,3.jpg,285,12.0586,-30.2959,80.2399
1444,3.jpg,447,14.4270,-80.0512,83.4342
1445,3.jpg,682,18.8935,-45.7556,58.4505
1446,3.jpg,22,-25.4225,-56.5058,-2.8550
1447,3.jpg,495,15.0842,-69.8345,87.5826
1448,3.jpg,25,-19.1176,-23.8399,-7.7295
1449,3.jpg,360,27.0780,-64.7878,87.2606
1450,3.jpg,59,-15.4215,-39.2158,7.2124
1451,3.jpg,379,-16.9106,-87.2499,52.7375
1452,3.jpg,3005,17.8901,-59.1018,85.2950
1453,3.jpg,4,-47.1001,-49.8884,-45.3604
1454,3.jpg,238,-19.8033,-57.5454,22.7968
1455,3.jpg,729,22.8801,-42.8542,83.6722
1456,3.jpg,766,16.8533,-35.6582,74.0085
1457,3.jpg,2,-6.9156,-7.5879,-6.2433
1458,3.jpg,204,-18.0087,-52.6706,23.8167
1459,3.jpg,536,20.6150,-71.5615,80.9488
1460,3.jpg,533,12.5677,-37.0462,74.5724
1461,3.jpg,9,8.6223,3.0636,14.7756
1462,3.jpg,381,12.0102,-5.7217,35.2959
1463,3.jpg,1,-9.9012,-9.9012,-9.9012
1464,3.jpg,15,-5.9861,-14.1997,5.7267
1465,3.jpg,933,13.8947,-39.9521,71.7330
1466,3.jpg,192,-19.9132,-89.2551,57.3291
1467,3.jpg,464,27.2701,-60.1021,74.3814
1468,3.jpg,524,2.4879,-38.4377,50.1060
1469,3.jpg,92,-28.0189,-63.6095,24.3319
1470,3.jpg,17,-7.8265,-14.8079,5.0190
1471,3.jpg,245,22.4316,-22.6930,81.4969
1472,3.jpg,3,-10.2774,-11.1559,-9.8180
1473,3.jpg,277,-8.7068,-62.8557,44.3890
1474,3.jpg,367,11.9620,-48.6507,54.3125
1475,3.jpg,687,18.8331,-17.5568,75.2451
1476,3.jpg,202,-18.8499,-37.6618,6.2604
1477,3.jpg,620,24.3522,-29.4875,74.1541
1478,3.jpg,315,5.1988,-41.2905,60.8163
1479,3.jpg,252,28.6248,-19.2169,81.9609
1480,3.jpg,206,29.2949,-34.1065,78.2843
1481,3.jpg,1641,15.4243,-75.6522,72.1200
1482,3.jpg,440,0.5015,-42.5329,51.1595
1483,3.jpg,396,13.8610,-40.5460,60.9510
1484,3.jpg,1097,21.4076,-57.5488,78.6198
1485,3.jpg,246,27.7629,-34.3600,82.3938
1486,3.jpg,639,23.6085,-61.6143,74.4547
1487,3.jpg,21,-13.0055,-17.7811,-6.0890
1488,3.jpg,427,31.3072,-19.5600,68.2901
1489,3.jpg,609,21.3027,-21.4746,74.9434
1490,3.jpg,309,24.9114,-36.7238,73.9565
1491,3.jpg,425,6.4808,-54.7691,42.5639
1492,3.jpg,362,6.4094,-82.7072,75.6152
1493,3.jpg,409,33.7574,-34.6701,73.7636
1494,3.jpg,470,18.4604,-27.5252,78.0581
1495,3.jpg,157,24.5911,-16.9513,77.0323
1496,3.jpg,468,-9.7475,-63.9224,38.9355
1497,3.jpg,262,10.4449,-41.1047,65.3088
1498,3.jpg,371,-2.0318,-47.7520,42.7389
1499,3.jpg,265,12.9811,-82.0381,64.9999
1500,3.jpg,4,46.8028,46.2996,47.1812
1501,3.jpg,261,30.5892,-27.4561,71.9419
1502,3.jpg,41,0.3927,-13.4628,9.6155
1503,3.jpg,415,2.7888,-62.6919,51.0763
1504,3.jpg,414,-12.6167,-36.3848,19.7885
1505,3.jpg,1081,7.7757,-91.5598,63.3841
1506,3.jpg,17,-9.0630,-10.9385,-5.8456
1507,3.jpg,6,-7.4988,-15.5947,1.8601
1508,3.jpg,573,17.9337,-59.9524,98.4504
1509,3.jpg,1,-2.5448,-2.5448,-2.5448
1510,3.jpg,584,18.7176,-46.2285,71.3435
1511,3.jpg,371,32.4997,-73.2949,79.7795
1512,3.jpg,606,5.8718,-36.7918,44.9824
1513,3.jpg,1,15.2500,15.2500,15.2500
1514,3.jpg,490,4.5624,-93.0478,87.2379
1515,3.jpg,306,-6.9853,-92.1148,67.2964
1516,3.jpg,354,-15.0207,-84.8914,74.3660
1517,3.jpg,509,10.9201,-56.8608,78.5793
1518,3.jpg,27,-46.1829,-68.0843,-14.6622
1519,3.jpg,4,-3.0753,-4.2548,-1.9602
1520,3.jpg,45,-21.3688,-28.9762,-7.1716
1521,3.jpg,305,5.7976,-52.2440,64.2813
1522,3.jpg,28,52.8471,30.4157,66.7009
1523,3.jpg,248,26.1769,-36.6968,84.4120
1524,3.jpg,322,25.8357,-37.3416,85.3626
1525,3.jpg,326,5.8653,-54.2820,50.3819
1526,3.jpg,318,18.4483,-42.6807,66.6010
1527,3.jpg,25,-2.6605,-11.6511,8.8294
1528,3.jpg,1075,1.1862,-82.3583,70.3387
1529,3.jpg,70,-7.8503,-19.1079,11.8327
1530,3.jpg,388,17.3424,-16.1561,70.5122
1531,3.jpg,17,-11.1090,-13.3052,-8.9935
1532,3.jpg,299,16.5460,-31.8328,68.1659
1533,3.jpg,532,19.8130,-31.0754,75.1070
1534,3.jpg,364,20.3399,-16.2176,72.3368
1535,3.jpg,315,2.2691,-24.5353,50.2152
1536,3.jpg,265,29.2566,-25.5627,74.3771
1537,3.jpg,338,22.8338,-36.8279,61.8696
1538,3.jpg,479,10.3660,-68.7801,70.9155
1539,3.jpg,324,21.0689,-29.2989,83.2062
1540,3.jpg,570,14.4388,-31.8113,64.1858
1541,3.jpg,414,1.1635,-39.8421,58.4313
1542,3.jpg,756,16.6670,-37.2471,74.6428
1543,3.jpg,436,3.7447,-49.2891,64.1910
1544,3.jpg,56,-14.0106,-20.4378,-5.9527
1545,3.jpg,244,-4.1275,-46.8797,46.2988
1546,3.jpg,283,-11.7688,-78.1497,80.6633
1547,3.jpg,4,-6.5710,-9.6714,-4.5335
1548,3.jpg,308,5.9376,-81.0842,61.1927
1549,3.jpg,288,-12.4647,-49.2813,40.0221
1550,3.jpg,623,21.2531,-52.7208,76.5594
1551,3.jpg,509,29.9196,-29.1934,77.4003
1552,3.jpg,439,15.8193,-81.7777,68.9617
1553,3.jpg,409,16.1353,-44.4324,51.6469
1554,3.jpg,290,36.3412,-31.4920,92.2060
1555,3.jpg,22,-9.9951,-20.4543,-2.6769
1556,3.jpg,370,25.6184,-80.0662,91.3563
1557,3.jpg,206,13.9257,-16.9954,64.0638
1558,3.jpg,598,18.1015,-47.1316,67.8702
1559,3.jpg,8,-11.8275,-13.8080,-10.9543
1560,3.jpg,346,-4.2039,-46.6847,39.7429
